CustomerID,Age,AnnualIncome,TotalPurchases,SatisfactionRating,LastPurchaseAmount,MembershipDuration,PreferredProductCategory,ReturnedItemsLastYear
38,53.0,58746.26411182092,12,3,66.27929058064413,3,Clothing,2
39,42.0,53334.74180111817,19,2,234.8740411602571,2,Electronics,3
40,67.0,38534.69446578776,22,9,714.2364092590516,7,Groceries,5
41,69.0,37991.279518545845,21,6,67.32375662009903,3,Clothing,4
42,,46500.70875797171,14,3,124.08279641313769,6,Electronics,4
43,37.0,46928.378388471174,14,5,171.76052308545417,4,Groceries,4
44,37.0,23776.41538139568,12,5,,2,Groceries,2
45,32.0,70311.25039656325,21,10,56.776570657627765,8,Clothing,3
46,,988.6608902136286,28,2,652.1113859716138,9,Clothing,1
47,50.0,49696.13998213694,28,10,148.47844936451725,2,Electronics,2
48,19.0,41414.890018305865,16,5,260.67537607257634,1,Electronics,2
49,27.0,26598.72145487198,15,7,304.0482736280654,3,Clothing,6
50,50.0,46310.33095064054,18,3,107.91340455534863,1,Clothing,2
51,49.0,45555.12213122899,18,4,735.7430965451289,1,Clothing,0
52,28.0,65804.76396841882,20,4,2240.8429122434086,2,Electronics,0
53,41.0,46425.19074362911,15,10,402.2370708129939,6,Groceries,2
54,53.0,49113.05612989695,15,5,,5,Clothing,3
55,,72423.35489592521,17,10,78.98351243068821,6,Clothing,3
56,68.0,32621.671483017202,18,8,382.19843297342123,5,Clothing,3
57,46.0,60929.626880545926,22,6,438.4377783692282,3,Groceries,0
58,52.0,53309.53483170532,19,3,61.9927487414395,6,Groceries,7
59,18.0,95754.29251166293,21,1,37.42410346389559,5,Groceries,1
60,18.0,67658.11347102915,19,1,282.9212774763486,7,Electronics,1
61,54.0,63721.46634931328,25,4,172.42457918783506,5,Electronics,3
62,23.0,42434.40840215127,13,8,22.827158949519024,2,Groceries,2
63,,38956.303252225276,20,10,102.00039229981603,9,Groceries,0
64,58.0,63917.88161566464,16,4,80.69340467162188,7,Clothing,5
65,35.0,57464.686747228465,22,2,216.16870683262496,7,Electronics,7
66,33.0,75933.25772273849,20,4,109.08519218919012,8,Clothing,5
67,22.0,61017.935865063555,23,7,209.20945136241676,7,Clothing,3
68,59.0,14175.79879054497,20,8,321.2765848115886,1,Clothing,2
69,,53738.758078673054,24,5,736.698191569099,5,Electronics,4
70,49.0,40640.18297904912,18,3,192.22380594856702,4,Groceries,5
71,19.0,60430.48799990941,15,1,,8,Electronics,4
72,19.0,54854.38270345851,18,3,56.945756002207425,3,Groceries,5
73,,56514.30291257094,17,2,141.67510868676823,7,Clothing,7
74,59.0,58383.47642755021,24,1,282.2089505393052,1,Electronics,2
75,53.0,62640.85356822784,25,10,50.72941716039462,3,Clothing,3
76,56.0,70894.6504325,14,7,,7,Groceries,3
77,29.0,55513.26775125803,18,4,230.57550117200645,9,Groceries,4
78,64.0,21512.47835746208,26,4,303.40744380973996,8,Clothing,6
79,36.0,27021.426302787477,18,7,434.95237173218254,2,Clothing,4
80,,51140.03272513441,25,7,356.8654028027376,2,Clothing,2
81,18.0,42090.208692903776,26,6,251.9648326938248,1,Groceries,4
82,,47679.64447078428,21,4,37.49485486885881,2,Groceries,1
83,53.0,136532.74398271026,16,10,75.59700922330683,5,Groceries,3
84,30.0,60627.615268967245,20,5,200.00013887607832,2,Clothing,6
85,60.0,41302.62310942014,16,1,,1,Groceries,2
86,,75348.91240226469,26,10,623.2746269078696,4,Electronics,3
87,29.0,43601.02450633564,27,9,27.36048510507951,9,Electronics,20
88,22.0,47046.0962662642,27,1,299.90530497374874,5,Clothing,4
89,24.0,21979.10239320966,21,2,76.72522149877662,2,Electronics,4
90,22.0,30390.589276875897,23,5,264.03038620748725,5,Groceries,1
91,65.0,43391.61058788117,19,10,103.75734853625815,7,Electronics,0
92,21.0,35017.619856597536,18,1,275.3708877406649,5,Groceries,4
93,30.0,34271.57917551957,20,10,461.1948513566391,3,Clothing,4
94,54.0,58578.367222484434,22,5,181.33905161111105,8,Clothing,3
95,,52254.03650519954,14,5,35.80812502676808,5,Electronics,3
96,32.0,61827.10797798169,23,3,603.4705646552086,3,Clothing,0
97,33.0,81528.19472651374,18,9,152.06501837938697,6,Clothing,2
98,38.0,40232.345921190274,17,3,54.736740097978284,3,Electronics,5
99,53.0,165181.23925576243,19,2,104.99413924130911,7,Electronics,6
100,41.0,25631.270766126672,21,6,255.37505573043603,6,Electronics,3
101,33.0,45671.47816252245,20,8,547.6000778995397,9,Clothing,5
102,31.0,44679.79962021266,14,6,474.1434906477428,9,Groceries,2
103,39.0,36056.48719550778,24,5,30.231867846984343,8,Groceries,4
104,66.0,50486.87077490117,30,7,410.8164996877622,9,Groceries,4
105,67.0,135758.18841138383,17,6,178.4011918616071,9,Clothing,2
106,23.0,65990.86673841118,17,4,105.41792197496396,1,Electronics,3
107,59.0,56957.88241963987,22,9,124.86121986964972,2,Electronics,0
108,53.0,28260.938668611834,17,10,316.57060681287817,8,Groceries,2
109,18.0,59516.95782695018,18,8,372.5760226532177,9,Clothing,4
110,,71553.91512117405,19,1,214.52862202819958,6,Electronics,4
111,23.0,31828.690445026812,33,6,12.047963940880278,3,Clothing,1
112,48.0,54352.03249230042,16,9,330.5355585517782,9,Electronics,2
113,18.0,25937.00567023879,15,7,5.216279119366731,9,Groceries,3
114,67.0,65225.87191647933,21,7,98.12884306218155,8,Clothing,5
115,68.0,57044.9328505903,21,10,117.4576354099298,4,Groceries,2
116,54.0,56339.69635796259,22,6,141.0871530426176,7,Groceries,9
117,52.0,24676.507809472892,14,8,59.130320403689794,1,Electronics,4
118,66.0,24577.990313366325,14,10,108.62369105293823,6,Electronics,5
119,47.0,51943.815523683574,26,2,309.5730318951211,1,Clothing,0
120,21.0,53819.820607018926,27,1,63.28941100622539,2,Groceries,6
121,52.0,48891.783701955654,19,1,335.5977070294592,9,Electronics,20
122,,43009.88508323252,17,3,2.531119233647334,4,Electronics,2
123,31.0,78202.59169828241,14,6,30.816538706234926,7,Electronics,1
124,,64763.46618853092,24,9,518.8568423968275,5,Groceries,4
125,57.0,71398.11781006353,25,1,127.12662814260705,1,Clothing,3
126,39.0,32707.298882027007,18,7,10.426653603535204,4,Electronics,3
127,27.0,71833.51804378498,12,4,188.54914628300676,4,Electronics,4
128,18.0,55710.57057180332,16,8,121.7637949705146,6,Groceries,6
129,28.0,46917.84978270077,20,6,18.551974058388776,7,Electronics,2
130,68.0,62886.71862836408,24,1,85.530638572946,1,Groceries,7
131,61.0,33888.767272525336,21,4,190.6044729360226,6,Clothing,2
132,41.0,61111.70125017009,21,8,197.61564982223595,5,Groceries,5
133,20.0,72909.44771324957,16,5,435.9019366367979,1,Groceries,1
134,52.0,53261.32555877966,19,7,135.65411338451884,3,Groceries,5
135,53.0,188561.72625009948,22,9,22.127727190066047,5,Electronics,4
136,48.0,64314.09638772448,16,3,24.10681234370797,6,Groceries,4
137,21.0,29042.662275931867,17,2,107.84615365619968,2,Electronics,4
138,36.0,48828.19353275504,19,3,40.992255728916696,1,Groceries,3
139,64.0,52593.142197444286,15,9,507.54464048840225,8,Electronics,2
140,53.0,28473.4728479363,18,4,47.67129736127441,7,Electronics,4
141,38.0,56155.177432701355,12,7,94.43952897776501,4,Electronics,5
142,,49194.1631059381,24,2,143.64454507693517,9,Groceries,2
143,,42777.79734635298,25,8,80.21562023682988,2,Groceries,2
144,45.0,46583.40340982391,19,10,218.48405946575275,3,Electronics,2
145,,39452.19002297655,32,4,185.90334013282964,7,Electronics,2
146,59.0,61762.675740172366,22,1,560.5854877285876,1,Groceries,4
147,19.0,48600.07399831292,18,6,,6,Electronics,4
148,54.0,43029.71864090199,22,10,184.74450014120228,5,Clothing,3
149,,47266.68496669308,17,9,118.37521960242483,1,Groceries,2
150,40.0,65182.61086869828,24,8,190.78537759063883,6,Electronics,2
151,61.0,54544.19131103877,24,6,195.13703441392713,9,Groceries,4
152,58.0,47746.038000139444,23,7,62.82645639139476,7,Groceries,3
153,29.0,58251.85306982697,24,9,39.20725553076857,3,Clothing,3
154,20.0,210728.88397859415,21,4,146.38074266395768,3,Clothing,1
155,69.0,100182.04235626929,16,10,73.42100991894792,4,Groceries,1
156,34.0,60476.92952209939,23,7,97.30155829311383,7,Clothing,4
157,50.0,53124.5245026028,17,1,0.3330018071139521,3,Clothing,3
158,18.0,56913.8512302327,26,10,228.9383520614126,3,Electronics,2
159,56.0,183961.23004892847,36,6,11.953282684458188,8,Clothing,6
160,37.0,74174.82447986446,17,2,265.9612325618648,9,Clothing,0
161,64.0,16250.842015477865,22,10,46.62864084008421,7,Clothing,2
162,60.0,78289.76300255593,16,4,36.00840813042813,1,Groceries,2
163,69.0,75160.35073313923,19,1,183.53645300461542,9,Electronics,3
164,58.0,66360.75209985896,18,4,2461.653672411815,1,Clothing,3
165,31.0,72256.74671917426,16,3,109.66036315369378,9,Electronics,3
166,48.0,33203.6212935868,16,2,406.9993642033798,1,Clothing,3
167,42.0,37300.88041483351,21,2,12.76714042842303,5,Electronics,4
168,20.0,48680.44534630035,23,2,142.1271465123091,8,Groceries,1
169,21.0,47859.46403893143,14,8,228.99357823637433,8,Clothing,2
170,48.0,48635.66030647258,20,9,94.12531472393404,8,Groceries,1
171,52.0,64820.37883824897,22,5,27.73050176875073,1,Clothing,20
172,61.0,26306.192078137155,19,3,9.31581499482529,4,Electronics,0
173,31.0,70808.78299281071,15,4,97.794019742857,3,Electronics,4
174,66.0,37824.01745783051,21,9,271.53241479154116,5,Groceries,3
175,58.0,37148.698814681324,17,8,932.3848056599577,6,Clothing,1
176,26.0,56440.298466130866,31,2,124.37848665344593,6,Electronics,1
177,37.0,37647.98641174813,16,10,69.88800086128249,3,Groceries,2
178,49.0,30803.860143544174,15,9,85.13361646614759,5,Groceries,2
179,26.0,52929.96534308335,17,7,19.28699985893018,9,Clothing,2
180,44.0,38198.88387412277,28,10,119.60857975887077,1,Clothing,1
181,20.0,38275.85409195148,25,9,197.30435054372444,1,Groceries,1
182,21.0,57332.36438035395,18,1,195.40857261486227,2,Electronics,4
183,62.0,68952.04632170586,22,4,2.5702504495829483,5,Clothing,4
184,32.0,36834.68247859592,28,2,200.87797525785405,2,Electronics,2
185,50.0,63562.19408851689,23,2,219.13517801690028,4,Groceries,0
186,22.0,168746.39629799104,19,2,139.44089139719136,9,Electronics,3
187,21.0,43586.97734078454,21,3,579.6459884552124,9,Groceries,2
188,63.0,50738.38174062249,28,3,59.69326794779112,4,Electronics,3
189,29.0,74513.21181929618,25,5,381.9949963582009,6,Clothing,2
190,40.0,51646.724852546904,19,3,38.28575570075094,9,Groceries,3
191,31.0,49308.69511121922,24,10,60.7501434027613,3,Clothing,5
192,63.0,42534.66184858546,20,10,45.85716909590361,4,Groceries,2
193,29.0,57721.79328999532,16,10,433.1210492571545,9,Groceries,6
194,34.0,64875.05194366454,14,8,315.5158460248332,1,Electronics,3
195,42.0,83809.9101506175,16,5,119.7433957854638,6,Electronics,4
196,47.0,67480.46308203603,26,1,94.97045600426642,9,Clothing,4
197,39.0,52584.28982923621,22,8,2.5970468334596912,1,Groceries,5
198,,63647.430537429726,17,8,242.09181799848335,1,Groceries,2
199,43.0,75542.1291027763,21,5,670.1281857431518,1,Clothing,4
200,34.0,40160.69605394463,17,2,301.48398661940405,6,Electronics,3
201,37.0,53155.7549970668,18,7,53.07367728219581,6,Clothing,3
202,51.0,49047.140631975264,21,9,61.441500177788924,8,Groceries,2
203,58.0,101176.3506657599,19,1,,8,Groceries,2
204,50.0,50442.71719175904,20,5,104.75910176915113,9,Groceries,2
205,54.0,29776.63861257191,15,6,52.88106638755151,1,Clothing,2
206,24.0,59424.40296389106,20,9,313.6762653692684,8,Groceries,1
207,39.0,71674.13414483139,18,7,308.4359621833861,3,Clothing,2
208,49.0,64640.412047918195,24,1,245.1556548428315,5,Clothing,3
209,31.0,49145.99108155527,21,1,0.994589238895406,2,Groceries,6
210,25.0,35414.234453758996,7,8,498.6965803459596,7,Electronics,2
211,42.0,27139.002743260302,10,2,82.36448615776224,8,Clothing,3
212,33.0,57942.18436296792,19,10,5.848434076149707,3,Groceries,4
213,59.0,58119.48337084844,17,1,202.9014951484311,7,Clothing,7
214,36.0,32389.9835844783,16,6,267.57650716355596,4,Groceries,4
215,58.0,119059.4421006077,14,9,222.31580773098037,4,Electronics,1
216,33.0,69087.20483337865,18,2,99.15989942643887,7,Electronics,2
217,29.0,60303.18241713538,30,5,1184.6857847143156,2,Clothing,7
218,56.0,74632.92763801049,22,2,88.16929543810271,6,Groceries,2
219,,41843.19578816144,23,9,,5,Clothing,3
220,47.0,175600.4142171132,24,1,509.58600472047146,4,Clothing,3
221,19.0,40150.24428774617,21,3,260.31368802376954,5,Electronics,2
222,49.0,62498.007254737844,13,9,19.890781680322206,2,Electronics,6
223,62.0,15243.060387616351,18,5,300.2410817065304,1,Clothing,2
224,42.0,55850.89091996924,15,1,,2,Clothing,6
225,,61780.065290161365,21,10,349.0381062782939,1,Groceries,2
226,21.0,33538.13501343345,14,10,129.54502614198447,1,Groceries,1
227,36.0,53184.43110174961,17,8,348.76283669959264,6,Electronics,1
228,65.0,51162.1216514174,12,8,15.72837423680083,5,Groceries,2
229,21.0,43492.91601061939,15,4,58.66669882580597,6,Clothing,4
230,,48038.11128660235,20,7,403.2811739331927,3,Groceries,4
231,30.0,49456.85004631666,19,2,8.453735427092479,1,Electronics,1
232,,19243.98735316964,21,9,,7,Groceries,1
233,53.0,61107.04521946854,27,5,393.8949656608276,5,Groceries,1
234,40.0,48786.49288790162,26,6,354.1970858809749,5,Clothing,3
235,23.0,38481.11573369549,18,4,17.683367838690902,3,Groceries,2
236,41.0,66080.33549869084,18,2,122.90880258914866,9,Groceries,2
237,61.0,55033.198037577706,17,9,263.51486844395623,7,Clothing,1
238,50.0,59915.020964323834,19,10,,8,Groceries,2
239,29.0,24475.86613001174,22,6,474.0249154564446,8,Electronics,2
240,58.0,46025.10683146665,18,8,565.3545891900471,7,Groceries,2
241,38.0,30158.71907748473,20,5,36.72822480344548,7,Electronics,1
242,28.0,54912.140373891685,21,4,19.60779631575018,1,Clothing,3
243,61.0,51116.065512622874,26,8,71.15130269266523,8,Electronics,3
244,55.0,50616.18943373921,13,5,126.61471521731562,6,Electronics,4
245,46.0,68894.5580339077,31,5,34.16100272817252,9,Electronics,5
246,,63374.99972146958,17,1,55.30050953155,9,Groceries,4
247,58.0,57584.25660177147,17,8,541.5063269624978,1,Clothing,5
248,20.0,39748.749904063516,15,6,250.96904201777227,9,Groceries,3
249,45.0,36852.63402617592,24,4,,8,Groceries,3
250,,49915.780070865425,22,2,738.5099009152879,5,Groceries,4
251,43.0,71998.43516732441,22,3,0.5459181911314283,1,Electronics,1
252,41.0,39113.096959609655,24,8,31.45275639098035,1,Clothing,2
253,69.0,24007.737659024817,21,1,235.36897294036115,8,Groceries,0
254,64.0,60499.38926056625,20,5,251.0311142395383,6,Clothing,0
255,38.0,50480.064212468234,15,6,383.42770060655,1,Clothing,2
256,47.0,53169.32425889048,21,5,176.1606980440894,8,Electronics,1
257,21.0,51310.86706325878,17,3,162.9500203242549,3,Groceries,2
258,53.0,59757.871047298846,19,3,101.3792504662348,3,Clothing,1
259,57.0,40719.12371408744,23,3,339.169254724521,1,Groceries,3
260,27.0,51337.17153951975,21,2,382.13975502380003,7,Groceries,1
261,27.0,53662.22936628918,20,8,120.14749992709217,7,Groceries,4
262,59.0,37329.78932713215,21,2,94.19053160031949,8,Clothing,8
263,41.0,36461.35749960548,30,10,10.343959657762843,3,Electronics,1
264,21.0,62251.57550304652,24,8,314.1170842195765,2,Clothing,2
265,64.0,60379.52808527411,30,8,223.5939176477391,6,Electronics,2
266,44.0,31170.793482248708,17,4,,5,Electronics,2
267,68.0,68775.84426771323,16,2,140.51242181257982,4,Clothing,2
268,62.0,36773.78462161688,16,8,452.7733848668103,8,Clothing,1
269,21.0,72349.91854802503,20,10,420.21325901224094,6,Groceries,5
270,49.0,57366.49062806234,18,8,39.46678047230496,6,Electronics,4
271,27.0,51353.508356000704,19,10,378.10766193168274,5,Clothing,4
272,28.0,49221.837866382586,18,8,,5,Electronics,3
273,45.0,66913.81816078462,27,9,,4,Electronics,2
274,,50600.52976360422,24,4,74.64326275215953,6,Clothing,2
275,25.0,31490.238713466773,16,10,232.27574975426825,6,Electronics,4
276,57.0,39046.29860990509,16,1,447.7979853396862,4,Clothing,1
277,39.0,12843.538795890527,18,10,22.93626045588603,4,Clothing,3
278,51.0,51294.56557184964,23,8,188.14394013070523,4,Clothing,3
279,62.0,69228.78780386779,16,6,226.72084089568406,7,Groceries,1
280,52.0,42944.12758981172,22,6,64.64168005927652,3,Groceries,25
281,52.0,34656.4360613381,20,6,282.6431799199037,7,Groceries,3
282,,67460.03732545578,14,10,21.81309941746753,8,Electronics,3
283,,42088.81924228641,17,6,54.8023577472911,5,Groceries,2
284,23.0,76840.64298624134,14,3,0.0982168724465273,7,Electronics,2
285,58.0,59286.89029654553,19,1,,5,Clothing,1
286,,33521.86809484231,29,5,61.15181770785551,9,Electronics,3
287,18.0,58814.418461826885,17,9,16.25664773778379,1,Clothing,4
288,29.0,71502.17172169324,26,7,425.527218664815,9,Clothing,2
289,52.0,34434.79806467632,15,2,,9,Clothing,3
290,23.0,49821.379259254005,18,6,,3,Clothing,2
291,34.0,49335.75062055115,21,7,63.34404023428758,7,Clothing,3
292,26.0,72492.77110630192,20,8,182.0118255732125,4,Clothing,3
293,19.0,49847.52253055086,21,5,212.43483889241506,7,Groceries,1
294,,58059.550377088,28,8,258.6273296502451,3,Electronics,4
295,66.0,47290.37549686591,12,7,70.11758114576561,5,Groceries,4
296,53.0,44730.13928083404,21,9,9.68162229563712,3,Groceries,3
297,45.0,45748.71442066817,26,1,389.3624182619942,6,Electronics,4
298,58.0,60311.25603556009,28,4,696.658052549702,1,Groceries,4
299,54.0,49171.83311079174,20,7,434.70599867501153,6,Groceries,3
300,66.0,56966.94592473219,22,9,17.2445300589576,5,Clothing,4
301,43.0,204873.27676999525,18,6,307.5501831737272,9,Clothing,5
302,21.0,41607.57617902355,19,5,133.10775080554075,6,Groceries,2
303,57.0,38003.69530482376,15,9,200.00042300343873,2,Electronics,6
304,53.0,147211.96134641333,25,10,189.20326368677587,8,Clothing,3
305,68.0,57179.24325509867,19,10,153.15703323336066,1,Groceries,10
306,48.0,58127.83256798861,23,10,224.83398786333152,7,Groceries,1
307,47.0,45857.01164828557,18,6,191.59002607376084,3,Groceries,2
308,67.0,50126.68439057385,29,1,172.00135454855615,3,Clothing,3
309,51.0,56269.00625655858,21,2,30.822527174349286,7,Groceries,2
310,36.0,39246.31353067013,20,3,400.40345296740657,1,Groceries,5
311,35.0,74769.09297147635,19,10,280.07494318419094,3,Groceries,3
312,47.0,61249.7923419387,16,8,666.9089689432903,6,Electronics,3
313,,70103.55852734519,25,8,313.79648029836176,2,Clothing,1
314,,28390.91744636701,16,5,174.70433688926988,9,Groceries,2
315,23.0,20382.03172561958,27,6,498.18707986127146,1,Electronics,6
316,55.0,27606.43317686043,22,3,212.4152131637042,7,Groceries,10
317,30.0,43397.09968167825,29,3,74.25033103340948,7,Groceries,1
318,,48801.07299661655,15,5,38.59645555479285,6,Electronics,2
319,20.0,34518.72921284009,22,1,185.42371803633137,4,Groceries,4
320,65.0,61228.17217200379,14,6,266.4931991015969,4,Groceries,3
321,45.0,88245.3724329095,17,9,347.63858592644533,7,Electronics,4
322,39.0,41177.3008804429,26,6,67.1751059832989,2,Groceries,3
323,57.0,59189.12562903307,29,2,464.5578490956355,5,Clothing,1
324,57.0,47147.20242615179,20,9,172.53638029294007,7,Electronics,3
325,29.0,83738.63660174349,13,9,256.8147533302175,3,Groceries,2
326,40.0,70846.17373278545,18,5,330.19039710322346,7,Clothing,0
327,48.0,42331.976413444325,20,1,,3,Groceries,3
328,35.0,44782.87898941358,21,6,68.49534268129999,3,Electronics,6
329,24.0,53257.733857836145,15,8,99.66963130266909,4,Groceries,1
330,25.0,27358.311523854798,17,2,460.45164028345533,3,Clothing,0
331,36.0,54516.03950603715,22,7,,2,Groceries,1
332,46.0,55637.70479311667,22,9,101.87741313312159,1,Groceries,2
333,61.0,39779.35797087942,27,9,125.9737402807106,8,Groceries,5
334,,60810.25354475707,14,8,252.56603286937778,2,Clothing,2
335,67.0,75367.85755685758,13,6,,5,Clothing,0
336,59.0,48972.22399025566,14,9,91.557665139566,8,Groceries,4
337,47.0,43001.586599976974,16,2,46.19235689102463,2,Groceries,3
338,64.0,176312.0562373813,22,7,146.29245719673318,2,Electronics,4
339,39.0,61927.63046046228,26,1,295.7717976981234,2,Electronics,4
340,27.0,55412.871938910685,14,6,27.835142170024778,8,Clothing,1
341,43.0,42763.7968809903,31,6,864.5170739110919,5,Electronics,2
342,68.0,44784.50796183671,13,4,125.88869294719636,7,Groceries,1
343,50.0,31001.619845075536,22,5,296.57575505280266,6,Electronics,6
344,45.0,38501.503153913305,17,7,86.90145997712753,9,Clothing,1
345,27.0,53085.94526975724,18,6,133.93956689466648,6,Clothing,4
346,46.0,40874.40686581726,21,4,669.7071821583178,6,Groceries,6
347,,45152.44972640449,14,9,234.40580144062432,9,Clothing,3
348,35.0,25770.976111868786,23,8,5.197600378370503,9,Electronics,5
349,,56505.1776237451,17,8,52.78845645343103,6,Clothing,3
350,18.0,46730.37042078751,19,9,60.021322877798525,2,Groceries,1
351,40.0,65349.86694423203,26,9,638.3831307035961,3,Electronics,2
352,34.0,47987.97090550343,16,7,293.56047567806473,1,Clothing,2
353,60.0,50700.85737563772,23,8,227.0328183973235,9,Electronics,3
354,,123221.0312829258,20,9,14.439042702339771,8,Electronics,0
355,48.0,20754.253089296413,22,3,325.7389536331507,9,Electronics,1
356,42.0,42049.61127577733,22,4,40.09871726369358,7,Groceries,0
357,21.0,34094.6673884722,19,5,32.21704438524277,6,Clothing,3
358,69.0,36372.67686354627,23,5,406.2825676485491,5,Groceries,1
359,26.0,49475.36884737689,24,5,1.0099746241570984,7,Groceries,3
360,,28604.041156797568,26,5,13.0741487431011,3,Clothing,4
361,,30461.94494241605,17,2,503.66618726638814,2,Clothing,2
362,64.0,32138.629181460772,24,3,57.95162661492829,3,Electronics,3
363,41.0,47441.85769565871,25,6,297.74363804779483,9,Clothing,7
364,50.0,62210.77662974488,28,7,214.10597578497126,9,Clothing,1
365,37.0,42197.80572062981,20,7,23.809047895421582,5,Clothing,3
366,26.0,79019.03061888568,26,10,316.87970940422235,7,Clothing,1
367,25.0,49217.064253179684,24,3,46.48504501310678,3,Groceries,4
368,41.0,34137.71516367316,25,6,237.76862154395388,5,Clothing,2
369,31.0,47628.65028872484,23,1,95.88262159861668,5,Electronics,1
370,35.0,46423.82723145439,21,10,157.38604306378633,6,Clothing,2
371,18.0,54192.49856668171,17,2,584.5203774147958,6,Clothing,0
372,29.0,79431.16645130902,21,2,59.99949004069048,6,Electronics,6
373,46.0,68703.95916845069,16,2,71.64936640698602,8,Groceries,2
374,54.0,52817.90484937648,24,9,69.21071495497094,4,Groceries,3
375,43.0,69221.18319756642,20,4,92.41430700146283,2,Clothing,5
376,50.0,70628.9677586222,20,4,171.8986553593954,1,Electronics,5
377,60.0,213927.38169705443,23,3,322.1389330608618,8,Clothing,3
378,32.0,41640.87672414599,23,4,447.19758499921295,1,Clothing,4
379,40.0,74869.61788205907,20,4,12.628194931137202,7,Groceries,6
380,46.0,56792.311946932,21,1,210.0195953925379,8,Clothing,5
381,38.0,44473.50630146566,17,9,179.49605089148886,2,Electronics,4
382,36.0,30698.90558636593,15,10,183.72822789019946,7,Electronics,4
383,22.0,25482.180670368227,13,5,315.32959712208526,9,Groceries,2
384,40.0,49845.85041070637,21,9,555.6610546591734,3,Groceries,3
385,53.0,46159.48107050619,16,1,275.8686450448229,3,Clothing,3
386,37.0,63770.604308306865,15,4,37.657793391683306,6,Electronics,7
387,25.0,48091.154399251805,13,1,618.6741485667583,6,Electronics,5
388,,53265.06028637212,16,9,400.8015575012908,4,Electronics,1
389,31.0,56486.504986604275,14,4,71.2365633674028,9,Clothing,1
390,,42264.039007731044,24,1,26.07922463177173,2,Groceries,6
391,18.0,45535.95047536954,24,9,327.9697355887955,7,Electronics,2
392,26.0,40194.4702505702,28,2,748.8938658565348,5,Clothing,5
393,33.0,78031.35088822216,25,7,27.275569819490048,3,Clothing,1
394,33.0,53561.14582477411,28,1,210.7427077110721,6,Clothing,6
395,29.0,30200.663755356807,27,7,1.9771179751362722,8,Clothing,2
396,22.0,37827.671833412875,24,6,7.227618640296747,7,Groceries,2
397,57.0,43257.511217059495,23,3,307.5930199706027,2,Electronics,1
398,46.0,56160.856455986264,18,4,338.111789048581,9,Electronics,0
399,63.0,54696.17745050421,24,6,85.95550377634743,2,Electronics,2
400,44.0,169396.83830417937,17,4,118.82708856185245,9,Groceries,2
401,28.0,30283.56859985427,17,8,302.3508379973512,1,Clothing,2
402,64.0,84819.3586929836,21,7,,1,Electronics,1
403,,64492.65720657705,14,1,193.86181754710637,4,Groceries,0
404,45.0,49451.47849963618,14,5,306.7621000584043,8,Groceries,5
